customer_id,gender,birth_year,jan_1,jan_2,jan_3,jan_4,feb_1,feb_2,feb_3,feb_4,mar_1,mar_2,mar_3,mar_4,apr_1,apr_2,apr_3,apr_4,may_1,may_2,may_3,may_4,jun_1,jun_2,jun_3,jun_4,jul_1,jul_2,jul_3,jul_4,aug_1,aug_2,aug_3,aug_4,sep_1,sep_2,sep_3,sep_4,oct_1,oct_2,oct_3,oct_4,nov_1,nov_2,nov_3,nov_4,dec_1,dec_2,dec_3,dec_4,churn_1,churn_2,churn_3,churn_4,churn_5,churn_6,churn_7,churn_8,churn_9,churn_10,dec_churn
411538,male,1978.0,6311.83,3.0,6311.83,3.0,11144.98,2.0,11144.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2373.4,2.0,100.0,0.0,8671.78,3.0,3617.01,1.0,3617.01,1.0,8479.84,2.0,9114.34,3.0,7992.27,2.0,8382.27,3.0,0.0,0.0,0.0,0.0,962.23,1.0,7844.82,3.0,6506.08,1.0,17127.94,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426832,female,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1513.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
436199,female,1978.0,100.0,0.0,9808.2,4.0,100.0,0.0,355.0,1.0,100.0,0.0,2235.24,4.0,0.0,0.0,0.0,0.0,1759.01,1.0,2719.02,2.0,2003.17,1.0,3927.1,3.0,2897.22,1.0,3437.22,3.0,100.0,0.0,856.0,2.0,100.0,0.0,1701.9,2.0,100.0,0.0,1187.5,2.0,100.0,0.0,2231.5,3.0,100.0,0.0,5175.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454613,female,1951.0,100.0,0.0,4216.26,1.0,2522.5,1.0,6881.5,2.0,0.0,0.0,0.0,0.0,100.0,0.0,1231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1765.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
455292,female,1967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.6,2.0,2246.26,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.13,2.0,4734.88,8.0,1072.69,2.0,1072.69,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
477441,female,1985.0,1429.54,1.0,1429.54,1.0,100.0,0.0,495.22,1.0,0.0,0.0,0.0,0.0,460.0,1.0,460.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,865.0,1.0,100.0,0.0,3104.59,1.0,0.0,0.0,0.0,0.0,1719.25,1.0,1719.25,1.0,100.0,0.0,1807.26,1.0,100.0,0.0,2363.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486535,male,1983.0,2125.72,2.0,4177.72,3.0,100.0,0.0,8845.93,5.0,100.0,0.0,2275.0,1.0,1961.5,1.0,6583.75,2.0,10787.5,1.0,11065.9,2.0,30657.85,1.0,30657.85,1.0,2008.41,1.0,7199.14,2.0,0.0,0.0,0.0,0.0,100.0,0.0,3094.0,1.0,100.0,0.0,2402.5,2.0,6422.5,1.0,6422.5,1.0,4762.0,1.0,5813.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487508,male,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
536567,female,1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1225.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20516.97,1.0,20516.97,1.0,16090.78,2.0,16926.7,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
537471,male,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1730.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
584454,male,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,535.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
588131,male,1988.0,938.04,1.0,2774.04,2.0,0.0,0.0,0.0,0.0,939.25,1.0,8567.72,4.0,100.0,0.0,790.26,1.0,2159.5,1.0,2159.5,1.0,12604.47,2.0,12604.47,2.0,3630.02,2.0,3630.02,2.0,100.0,0.0,5502.75,1.0,5669.71,2.0,5669.71,2.0,7302.28,2.0,10863.72,3.0,11406.45,4.0,11406.45,4.0,3466.12,2.0,9218.32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591357,male,1987.0,2080.0,1.0,4519.15,4.0,670.0,1.0,1283.5,2.0,479.5,1.0,3544.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1067.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
597928,female,1957.0,100.0,0.0,19197.84,4.0,100.0,0.0,1986.26,1.0,8044.56,3.0,8044.56,3.0,3109.05,1.0,15366.7,4.0,4684.48,2.0,10988.88,4.0,9370.97,3.0,13626.13,4.0,0.0,0.0,0.0,0.0,2392.15,1.0,2773.15,2.0,10117.05,4.0,14413.17,5.0,100.0,0.0,11363.95,2.0,9729.61,5.0,19454.19,6.0,100.0,0.0,20228.07,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631935,female,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2505.69,1.0,100.0,0.0,17985.49,6.0,100.0,0.0,15527.8,8.0,11821.87,5.0,12216.34,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
649751,male,1987.0,2987.5,1.0,2987.5,1.0,1120.0,1.0,1120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
680231,male,1997.0,512.5,3.0,1352.5,8.0,100.0,0.0,1744.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0,1000.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
692548,male,1982.0,100.0,0.0,1086.25,1.0,0.0,0.0,0.0,0.0,877.0,2.0,877.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,1399.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1060.0,1.0,0.0,0.0,0.0,0.0,595.0,1.0,1513.0,2.0,100.0,0.0,490.0,1.0,407.5,1.0,407.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708470,male,1978.0218472853126,4810.21,1.0,10576.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
721642,male,1971.0,100.0,0.0,731.06,1.0,100.0,0.0,7388.05,1.0,0.0,0.0,0.0,0.0,100.0,0.0,8193.25,2.0,3353.89,1.0,5648.89,2.0,7004.52,2.0,7004.52,2.0,520.0,1.0,5830.06,2.0,100.0,0.0,10088.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
724319,male,1989.0,1600.0,1.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
731202,male,1972.0,100.0,0.0,469.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
742413,male,1983.0,0.0,0.0,0.0,0.0,100.0,0.0,2314.0,4.0,100.0,0.0,400.0,1.0,100.0,0.0,2243.5,2.0,100.0,0.0,415.0,1.0,100.0,0.0,553.75,1.0,969.55,2.0,969.55,2.0,100.0,0.0,1064.5,1.0,415.0,1.0,415.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
753968,female,1965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6235.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
755334,male,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,7685.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
767933,male,1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1487.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
769752,male,1993.0,0.0,0.0,0.0,0.0,100.0,0.0,965.2,1.0,0.0,0.0,0.0,0.0,581.65,1.0,581.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.5,1.0,1292.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
773926,male,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5278.41,4.0,100.0,0.0,1816.84,2.0,1022.11,1.0,1022.11,1.0,9734.77,5.0,9734.77,5.0,0.0,0.0,0.0,0.0,100.0,0.0,631.84,1.0,0.0,0.0,0.0,0.0,592.96,1.0,592.96,1.0,2285.35,2.0,3048.55,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799591,male,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.22,2.0,2463.22,2.0,100.0,0.0,1015.0,1.0,0.0,0.0,0.0,0.0,1900.0,1.0,3733.66,3.0,437.5,1.0,2364.64,3.0,100.0,0.0,1915.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828968,male,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
845767,male,1971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,1.0,5407.0,3.0,100.0,0.0,1930.06,3.0,1720.0,1.0,2755.0,2.0,4360.0,2.0,5050.0,3.0,100.0,0.0,2350.0,1.0,100.0,0.0,910.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
845877,male,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,12930.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
849698,male,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9271.8,2.0,9271.8,2.0,100.0,0.0,6378.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
861008,female,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.75,2.0,694.75,2.0,553.75,1.0,1517.04,3.0,4230.37,3.0,5436.01,5.0,343.0,1.0,3751.15,4.0,813.36,1.0,813.36,1.0,325.0,1.0,2673.28,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863006,female,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3511.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.87,1.0,8162.41,3.0,3348.02,1.0,6981.81,2.0,1824.55,1.0,1824.55,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
