customer_id,prob
303273,0.410152763
309992,0.006463758
322139,0.006309818
331788,0.34482098
334738,0.01990275
354695,0.00758144
355837,0.570305105
379210,0.006419587
388685,0.082167581
445629,0.099190526
478996,0.779511796
500244,0.269796177
552503,0.007934202
566742,0.606413825
776703,0.006767171
858261,0.162703725
891030,0.085596867
910016,0.008916824
921394,0.009724201
173985,0.067058295
174193,0.291159908
203027,0.006359855
227902,0.025084727
238077,0.008728763
243648,0.008232461
251467,0.034672075
285790,0.284169161
321890,0.455834447
345194,0.047267152
350660,0.331780182
355196,0.018032578
360782,0.008893697
370382,0.202214317
446675,0.054943574
478188,0.006182014
546654,0.779478682
581687,0.107572029
589274,0.439140839
682463,0.531807593
713650,0.020003673
870254,0.540209177
876984,0.031777169
910450,0.714302411
190313,0.009030061
238036,0.272024693
239654,0.006457958
303410,0.261296491
353084,0.127133499
370783,0.372570773
387854,0.008015921
394344,0.064559151
419736,0.03788397
474921,0.012310442
475322,0.00833822
540928,0.444686522
568004,0.042480082
577948,0.838117242
640511,0.115253725
658187,0.043663209
679902,0.007274583
758080,0.015436317
773171,0.020305925
792170,0.178896357
186348,0.21572656
223600,0.026442704
361888,0.006093799
422966,0.008821768
449422,0.094269813
450292,0.028558898
460107,0.00593655
586232,0.424570709
590486,0.386303793
594778,0.124533518
607728,0.015920405
614632,0.046742828
866472,0.784831152
876687,0.574937814
219403,0.09303887
224750,0.276041054
226174,0.005339311
236138,0.007917563
259505,0.22266398
308755,0.006833306
315777,0.009787828
319363,0.010086293
324219,0.030277632
346451,0.20800124
356463,0.227727721
357023,0.044977553
379470,0.02517104
418356,0.618036131
444290,0.005734967
446912,0.037312384
467992,0.014912428
480989,0.010238039
560940,0.035550097
666297,0.026708703
682761,0.12409663
705391,0.010873246
745995,0.182166566
762099,0.819895989
841400,0.007307127
907085,0.028329399
190155,0.134215561
263733,0.006104644
273356,0.006493845
287905,0.018474509
290418,0.005702236
295742,0.008059824
305685,0.008517371
334450,0.22167189
335636,0.148832773
374381,0.183126623
395886,0.020330096
404889,0.006527704
448402,0.487216683
475703,0.006160603
475801,0.206421262
504770,0.039510077
565609,0.56119047
633456,0.388056944
681071,0.014088953
714238,0.416081938
727649,0.032888187
756819,0.005656997
769759,0.018432816
771777,0.022426799
775760,0.005453544
881856,0.205718413
923696,0.454455595
197689,0.017922853
198436,0.006713374
204401,0.294774618
254158,0.032807116
287984,0.032426273
330026,0.012182329
354672,0.015264664
376382,0.175318587
430326,0.068660411
549639,0.794070201
602938,0.177914118
686613,0.428213515
696820,0.109748785
698475,0.172900138
704572,0.073956228
718588,0.035000288
729716,0.014288946
738712,0.543885268
860464,0.067452943
861016,0.011779859
914958,0.091213965
190444,0.007315023
204870,0.011196583
215776,0.521433023
244697,0.005526308
249601,0.011729823
251455,0.029599793
292690,0.015834565
387227,0.605244969
395468,0.014617527
466177,0.006451164
515174,0.018805822
601757,0.055603369
616242,0.0325078
619649,0.746915776
620948,0.376881583
689522,0.063872204
747812,0.815811071
771756,0.699833543
866487,0.076750825
225929,0.005134531
227749,0.008615063
250304,0.00590925
269567,0.494251911
284881,0.113779092
287057,0.006022035
308652,0.005638369
309670,0.013565124
332072,0.006573754
398908,0.333044926
402244,0.030558674
501641,0.659144655
516804,0.007564941
587125,0.238727349
676222,0.264736085
778930,0.027510746
859446,0.07884178
925039,0.006965881
179560,0.068390723
240842,0.027699847
254276,0.139972758
254804,0.073555016
261535,0.011636779
287551,0.014269768
347070,0.019903195
350869,0.007377467
371153,0.297035709
521457,0.011104067
583478,0.019764412
715055,0.008861434
765545,0.254034163
773166,0.007684154
791894,0.474544063
805397,0.012507477
868840,0.038878295
191347,0.005654611
217745,0.029634107
239473,0.005611656
313409,0.01159341
321503,0.195411236
346761,0.012523229
357483,0.022562449
362802,0.607693996
384198,0.006277454
400837,0.022935766
417314,0.019251975
427667,0.464148341
434108,0.166781275
476832,0.016454065
547554,0.005377623
577042,0.007640947
697476,0.257664137
782626,0.040007983
919434,0.342469837
197505,0.368792577
210311,0.014004188
249130,0.009625318
286512,0.036176376
356646,0.411146918
366681,0.006941834
412165,0.224253839
468856,0.007039834
472029,0.184419665
509934,0.007193543
563651,0.076812459
571006,0.253772482
629378,0.279169623
630989,0.031856016
715651,0.022694022
719211,0.0592891
722556,0.010451698
757511,0.217910224
769233,0.100439783
190264,0.013576528
223542,0.00650974
233402,0.006435214
264587,0.071717239
285081,0.006487879
321996,0.006953615
353777,0.006243662
430595,0.363052199
473766,0.005933217
483502,0.539928577
531560,0.07496768
538247,0.007367892
575325,0.026551067
682420,0.052724618
759584,0.16520085
797413,0.120292234
209997,0.005998999
283958,0.09334819
299934,0.006758267
320395,0.00860467
338279,0.278944117
368454,0.200879897
375601,0.667389693
391578,0.010855071
405756,0.048499046
419146,0.402993954
426169,0.4074895
430165,0.112873188
530752,0.0089488
532962,0.139581616
622148,0.070837512
662157,0.007526358
686983,0.083789793
769484,0.007032197
786019,0.169925046
788546,0.010046626
849105,0.048206766
897167,0.600240798
199645,0.316062134
298140,0.011805978
326874,0.0064139
361736,0.006078004
425047,0.044541529
439634,0.399474282
483233,0.427567821
547421,0.270740364
657582,0.117479377
670361,0.732431791
675050,0.007382871
789664,0.006703579
882906,0.673980923
171076,0.005670018
191823,0.031142196
210904,0.700932513
232582,0.007361332
267817,0.055678909
301204,0.162858969
321422,0.145765035
353378,0.01579807
356414,0.008036752
395722,0.272503245
397895,0.275078383
512316,0.02313525
531472,0.406423922
532566,0.085152441
536743,0.421190454
542802,0.006814226
546114,0.72222442
569921,0.059072764
586025,0.160149075
663475,0.006608911
671600,0.668249329
721790,0.512396617
752380,0.008739427
877453,0.463820147
886284,0.065378366
178742,0.060265618
184966,0.208383662
189272,0.214948159
200591,0.014638629
235336,0.007470768
255080,0.01103946
285047,0.062240093
358824,0.555829243
360751,0.091930222
361639,0.118269049
365273,0.232808266
379373,0.249348844
399753,0.02397188
415712,0.429312941
423236,0.006221609
431188,0.022672581
482742,0.73359587
557679,0.064187324
751425,0.301204011
756867,0.009764159
798430,0.489064523
913452,0.012730183
181822,0.007892408
191261,0.454878867
209940,0.012102846
225703,0.248360673
229549,0.024152458
327101,0.124903061
370638,0.668202317
384323,0.006527704
417652,0.216531413
439671,0.010849501
516111,0.409403436
588877,0.538102455
614933,0.109637513
635342,0.005926873
657878,0.303113159
659254,0.031985106
757886,0.020610639
763077,0.021860633
770391,0.007396282
798868,0.813833185
187532,0.006654587
285791,0.100498984
300713,0.006345676
336199,0.318646507
352445,0.006516855
396927,0.116112716
425804,0.009551458
445811,0.013021408
451438,0.143506178
486989,0.007397916
493520,0.010464959
502450,0.006188082
584204,0.006185336
728011,0.37758351
903527,0.264732589
192060,0.024142327
217926,0.22835596
233074,0.005681744
285293,0.006801952
296728,0.011924991
297385,0.779336998
350391,0.006413593
356848,0.011927067
362061,0.005937405
385937,0.467255435
387724,0.026043105
441116,0.190244816
450530,0.147762399
509009,0.263081007
606409,0.080494783
631848,0.153678462
701925,0.100221278
754474,0.410270841
758158,0.015347823
803278,0.007663254
871226,0.040016289
178744,0.006448418
195979,0.078923686
219842,0.025929417
254795,0.006345123
277009,0.009351458
345132,0.010992577
398961,0.471022806
437982,0.264193758
455389,0.186677709
480489,0.017379028
612280,0.009609827
658804,0.013063509
660161,0.005543235
671940,0.163701294
742810,0.181339732
768194,0.006725209
784601,0.01754982
803018,0.050338115
874257,0.582145409
184769,0.044566667
184884,0.369576141
186488,0.006500044
226981,0.357135963
300733,0.012082191
315105,0.011401977
388333,0.521378647
423414,0.114800689
543458,0.03193358
569884,0.138164911
655282,0.467433824
660668,0.007293227
672607,0.013091319
712630,0.060801627
741759,0.008349828
761598,0.005796941
842069,0.006705243
199153,0.007659863
231134,0.016398222
245707,0.007694593
253159,0.00860013
340806,0.053751452
390001,0.175050076
398704,0.007024952
531788,0.424505637
545102,0.00760507
554900,0.141057466
607825,0.026215227
687584,0.069292192
689927,0.400128548
710774,0.562392561
721465,0.015835436
738703,0.078419381
779684,0.010366963
782819,0.319075411
856725,0.280199382
919954,0.060083654
191524,0.37327234
200940,0.012416734
281378,0.007203179
354595,0.019244292
361149,0.633539902
401574,0.019667897
404306,0.010123148
412619,0.022896362
412711,0.313886774
453588,0.404882724
484100,0.005828527
497848,0.009280203
541820,0.059255667
572914,0.23579903
601857,0.009604113
638327,0.031601302
659448,0.531839895
665271,0.0088718
777893,0.008446326
792912,0.011899781
275954,0.006384594
297847,0.009265135
301513,0.174960616
334987,0.006084677
353174,0.006166385
420539,0.005621056
423612,0.014417819
578818,0.094027387
593120,0.104181439
679177,0.008057664
786309,0.043691867
869401,0.049728402
912171,0.51915585
234925,0.411590586
241212,0.008860819
315684,0.043102649
342134,0.525108457
354071,0.010139997
357692,0.005646712
395835,0.009582848
396941,0.124234549
407584,0.055446252
463807,0.027518161
500563,0.087773743
568634,0.216470219
590068,0.416209673
610191,0.404431903
689388,0.086388621
695310,0.128821151
728326,0.094074092
752634,0.236918233
763757,0.250530706
787742,0.023582044
933606,0.066282854
177087,0.025080633
262381,0.013996728
322454,0.008003354
461191,0.035940129
536283,0.214901699
544072,0.024559207
549614,0.14918571
556928,0.017050963
562166,0.197837954
643175,0.005966671
697816,0.623776664
783685,0.255297844
875002,0.040830578
926320,0.033414593
176102,0.219325845
180756,0.007175503
181981,0.005504218
187598,0.00741435
187717,0.015536799
194960,0.048852404
196851,0.007624389
221726,0.628070624
230042,0.237729458
230536,0.018471009
262777,0.157971072
311216,0.018833408
341834,0.235153332
366966,0.006739668
375460,0.102155572
383420,0.009957705
392799,0.007273796
407408,0.011586869
422235,0.012626164
479387,0.008522819
488494,0.194782858
604337,0.113943005
624087,0.006551316
651899,0.482459094
672533,0.399721113
895767,0.022175862
935097,0.013131782
189724,0.686365866
197394,0.012550395
204095,0.00745632
212809,0.078938401
243548,0.077390441
265931,0.154584067
269553,0.6357956
307922,0.01117471
319118,0.006503967
337081,0.052678543
354917,0.049727466
370775,0.011274624
416477,0.43608476
430476,0.05512869
435697,0.042751162
482936,0.167173546
502528,0.494072801
548129,0.009385689
551414,0.312079366
586748,0.363659324
605024,0.006452583
755588,0.380226387
857538,0.256672778
192531,0.225742817
220636,0.005916249
244202,0.006451164
297320,0.103689231
304175,0.138317024
309147,0.006667248
313426,0.005766791
338078,0.024681191
355750,0.006731597
409266,0.294153543
463895,0.015406064
511244,0.014586841
576719,0.023244172
606124,0.40155343
614229,0.164483119
661828,0.142520614
772211,0.121326886
800830,0.248446586
895248,0.021619093
197988,0.082953835
207162,0.011577529
224194,0.044110583
356653,0.008387895
437816,0.006774344
440506,0.061151744
464442,0.01428632
537025,0.010413502
586046,0.01494501
587704,0.157865723
592499,0.009237606
607207,0.428329297
614244,0.353410817
747342,0.028971459
871010,0.174938891
875692,0.323085469
183996,0.020016494
185132,0.011282221
188052,0.101081341
228245,0.006947429
231880,0.416952418
268360,0.008049088
271747,0.01080355
301481,0.006566837
309140,0.011346533
365348,0.014661637
387169,0.150292827
497635,0.006021221
503027,0.305365798
516457,0.024729816
622157,0.209178445
625678,0.020867645
773077,0.015243004
858966,0.005708037
874082,0.008148892
172366,0.007606854
231296,0.007503477
260737,0.326903057
267586,0.606089903
269354,0.157735622
283886,0.186154422
285892,0.008864768
291677,0.019576381
305324,0.023024267
305481,0.115144071
320722,0.176569888
382071,0.071180452
406601,0.582298695
407533,0.065548298
447171,0.231441347
466527,0.009687012
468431,0.006710487
580371,0.027033428
596794,0.00670045
598297,0.069433729
662060,0.41791526
893520,0.186547101
194694,0.070289921
220915,0.026497099
438092,0.531965283
483292,0.057269244
610366,0.064425357
678962,0.661406469
680261,0.319493594
687414,0.031377708
721615,0.018878706
728849,0.302799997
759582,0.00688118
759890,0.029185052
860587,0.027970083
935354,0.165293358
179678,0.490360806
181387,0.052529574
187254,0.046899038
187937,0.008102924
212633,0.041539611
213783,0.41539713
214790,0.008202985
303447,0.006866996
313047,0.017463833
387684,0.082502174
400792,0.016179796
437067,0.006539316
462358,0.010776052
480756,0.019122034
482084,0.008123753
497960,0.018156484
513959,0.381672071
641933,0.020343611
701207,0.060118897
704150,0.115706515
752217,0.755663591
757508,0.026010624
802162,0.096227753
880362,0.021121879
215893,0.025431089
224949,0.008611223
238508,0.058733249
239036,0.008289327
250070,0.798383428
257552,0.811167674
337155,0.121868793
343317,0.238403085
396049,0.052840162
402678,0.007347307
475405,0.006015842
479998,0.020685953
556091,0.713591732
568459,0.038833108
644447,0.21709671
737623,0.036281975
775801,0.009193942
798174,0.006424996
862800,0.724460274
169808,0.006188398
202951,0.011043354
224854,0.020043754
251216,0.037313122
263409,0.00923066
268549,0.441995283
308687,0.082739228
311204,0.006644347
314521,0.008390087
349457,0.078133373
367855,0.01869406
393367,0.05009391
397000,0.08726967
433817,0.764053492
512217,0.007490782
517250,0.015973265
522227,0.006958808
532314,0.048694381
666326,0.008747232
750482,0.007412389
200307,0.031660868
200708,0.006593177
238596,0.006030128
275333,0.621589429
301160,0.014578279
303334,0.009203103
309499,0.009261874
315104,0.010456143
350739,0.006591771
410411,0.006903331
426856,0.010920134
481063,0.053112754
502142,0.478555233
511154,0.03006656
563059,0.015830888
641578,0.006096923
726726,0.301559649
749017,0.040656399
798816,0.010933904
860330,0.011459588
295701,0.011127681
299763,0.008754569
318443,0.005530881
339043,0.326785135
365096,0.649078278
382627,0.191982794
392307,0.25437138
448977,0.006331534
490676,0.557649162
520685,0.025538668
538935,0.079056791
549595,0.768188201
561415,0.008300564
674085,0.442539337
750225,0.239056138
783132,0.114505324
900457,0.006975285
171475,0.008141439
199939,0.007415687
206369,0.176462775
211162,0.008539022
239634,0.486371634
240048,0.398868853
286408,0.760554149
289780,0.006574183
292166,0.013260429
296216,0.007346225
302232,0.069041728
325856,0.26727874
394493,0.215857281
440525,0.023095348
493957,0.00992545
522779,0.38187243
564472,0.011010541
578476,0.130373786
594725,0.57566977
615165,0.014361434
666575,0.006496223
881956,0.700968044
894267,0.029506135
898520,0.008211427
930624,0.024253017
168055,0.598312968
227856,0.007669531
240659,0.084209038
258099,0.084220258
269699,0.127735078
293270,0.006045675
330107,0.154961603
365119,0.78934176
432465,0.370903386
435501,0.011702733
437439,0.643417032
450107,0.152032928
464829,0.024357838
522003,0.042727478
537048,0.017906291
545327,0.019934293
623387,0.457290097
645369,0.02363131
750519,0.009060112
761251,0.067262883
879185,0.167255875
178374,0.006347923
221666,0.04247211
240446,0.070258857
261223,0.00612655
280198,0.02041377
300136,0.011677911
348663,0.08078941
349405,0.006299339
357203,0.780820564
364654,0.007797271
416294,0.006918036
455766,0.373665261
474216,0.017553212
533758,0.006140757
626627,0.006849454
656962,0.006529502
681565,0.010627513
688049,0.632528148
705991,0.156130522
924044,0.007504276
173880,0.007861577
209285,0.011033295
214501,0.114287697
247206,0.010497691
315170,0.043389436
373968,0.005678559
408108,0.090246403
412055,0.047183211
543928,0.139787001
575916,0.009832486
587274,0.020277168
677430,0.009765155
752240,0.097252693
774590,0.195553871
786108,0.803644481
804377,0.345167785
214781,0.81348623
227263,0.585625357
274427,0.02422376
306525,0.134151565
318632,0.024786497
330865,0.055722814
331614,0.37163199
359032,0.106648001
373233,0.512916831
388915,0.486301863
398619,0.007769361
430854,0.587561365
547298,0.007154221
552761,0.043675737
595002,0.022962736
756288,0.220279928
757114,0.094313208
792568,0.027883217
863227,0.037987589
208019,0.006862092
217381,0.008891257
244908,0.859002027
247526,0.009289546
336753,0.387796318
348629,0.005998322
354480,0.42399949
420505,0.082487673
466634,0.005780572
492312,0.008783379
510372,0.822455204
520392,0.005997235
564295,0.011528591
701276,0.813027233
763021,0.285370603
773145,0.006907083
774384,0.005826947
798795,0.122344116
888052,0.083612684
1366311,0.066858313
193417,0.383273845
208944,0.022867254
210516,0.009489865
233631,0.006738835
323870,0.034124028
360922,0.011771318
407905,0.008297896
408785,0.15482656
445714,0.353594816
475007,0.008454488
508819,0.02076628
549562,0.362067705
552329,0.319403972
607692,0.037895861
636515,0.453183788
681317,0.006653902
788575,0.091145418
883392,0.03793771
885661,0.009492099
898703,0.384353495
914863,0.60256534
176793,0.536838074
223421,0.571315898
236226,0.015378056
283576,0.005732861
292850,0.110537455
299446,0.184061884
320745,0.006527704
373614,0.045153784
413007,0.006455191
419518,0.011299971
420684,0.243264123
424801,0.287876217
501869,0.129184938
576158,0.138415579
667970,0.647542175
700360,0.688039183
743770,0.04426736
782654,0.097383543
801754,0.582196205
904071,0.516306534
185238,0.013590313
201425,0.60887586
202208,0.213112171
218006,0.614697963
228778,0.676239911
236420,0.102626739
290676,0.005597282
332565,0.010432851
384131,0.017526578
436988,0.023041414
469099,0.093127281
513554,0.008908247
530380,0.824028427
665238,0.273269181
732262,0.011416149
788515,0.189222682
851789,0.013079013
177254,0.237024581
187106,0.006032209
232312,0.226128966
250008,0.006463173
260058,0.301240193
267670,0.036006308
274679,0.015488078
285371,0.013479868
287462,0.007562105
290846,0.049570578
291762,0.005975124
302563,0.006389645
371192,0.005137172
371380,0.00923317
477549,0.120362986
507184,0.012761565
575045,0.014348204
627548,0.005420681
638193,0.012753839
713745,0.009188926
746305,0.027042041
867062,0.057555767
172023,0.031432992
223057,0.024891073
266035,0.218885567
304186,0.005538466
381835,0.017655727
448553,0.48549629
466776,0.007099916
516413,0.623079819
536830,0.506950858
541459,0.020949357
565749,0.493022142
595914,0.78529344
662952,0.300611901
670992,0.30830879
684534,0.236757696
729182,0.044021949
729562,0.20507528
790798,0.213283767
923669,0.17903323
167939,0.00980788
182008,0.017347952
209675,0.006485491
224969,0.023688171
228491,0.03261786
356010,0.058476267
366387,0.008713475
390384,0.014052831
437488,0.005970995
662421,0.007686002
683051,0.006954883
691676,0.250118159
694618,0.016711441
739892,0.149826444
750812,0.006637387
210147,0.061545853
250570,0.006693712
250753,0.009545767
261602,0.007995486
275321,0.019830526
303593,0.008100439
328905,0.007982898
415274,0.115216867
526559,0.006146245
564003,0.01818503
586532,0.466348005
621928,0.072400761
643988,0.090331274
665088,0.009698025
685251,0.304041961
738592,0.092121022
749966,0.351035073
763338,0.012656848
176552,0.006527704
214629,0.038731889
237205,0.012165057
271079,0.633307555
292227,0.066260385
329897,0.0067802
337247,0.005732861
380478,0.58913733
396569,0.015460092
402317,0.011670425
426086,0.063691125
449398,0.699465844
460080,0.222609187
482448,0.006804149
497288,0.270531644
578001,0.043902932
684885,0.13541911
693937,0.563297359
741771,0.044966797
757005,0.688795875
869394,0.138558469
911401,0.095583628
168408,0.012343137
196682,0.005777065
209280,0.007278273
289273,0.011932744
304454,0.006588717
368232,0.083157339
385961,0.006122471
509824,0.288716628
524015,0.256285732
590633,0.12236823
604537,0.229144778
799535,0.00713412
194666,0.016120872
216911,0.017091063
234224,0.010628834
281447,0.460150123
297120,0.006444314
311768,0.575760102
429532,0.133247907
468914,0.01617672
536556,0.014452723
566040,0.148294363
599956,0.344246401
638474,0.00664472
654726,0.187229764
685760,0.012994618
725952,0.473435355
744029,0.034441619
799868,0.616233255
871722,0.177503426
879940,0.009376259
194411,0.498497055
217405,0.007941367
249657,0.078885858
254439,0.008702
264624,0.01279945
264700,0.195543961
278945,0.040989813
311584,0.174715932
410725,0.012998554
490576,0.146609021
496603,0.009466312
504578,0.376385244
534200,0.123409165
566647,0.008481304
615897,0.006358003
678676,0.011091066
720240,0.479760699
760605,0.010293607
767553,0.023119959
781193,0.19378492
852504,0.136976841
910852,0.006957381
267634,0.023336585
293188,0.0877853
326619,0.01861105
454252,0.00726152
504838,0.009328059
570787,0.128199214
628694,0.455410159
694527,0.093081761
702584,0.556823182
791654,0.005352293
846762,0.143253635
854131,0.031055528
899101,0.187539728
908338,0.170169125
174676,0.00652233
184441,0.012382147
242208,0.026859396
272918,0.006638645
284522,0.193258008
289118,0.034031401
303125,0.292282527
329338,0.576281026
349017,0.015064338
429040,0.053626693
449034,0.308745828
496996,0.04401043
502136,0.273351393
573541,0.008711132
612595,0.11266796
708721,0.006656092
725451,0.110419276
756380,0.006935705
759612,0.007039374
789094,0.008983759
856854,0.011380169
882059,0.011589197
251327,0.018482647
271973,0.008255134
281459,0.028565206
297136,0.006793734
309635,0.006192218
348814,0.157379184
401088,0.006666879
434161,0.518342536
526687,0.010328342
529793,0.006146846
691164,0.782897527
770199,0.014450977
895128,0.277152021
897677,0.018254755
178286,0.006774024
185288,0.038675912
197267,0.008372406
230558,0.027448042
235706,0.007903178
263022,0.006463425
266286,0.006299696
272219,0.007718957
278464,0.014478582
297276,0.451068803
326842,0.05107728
337444,0.030501709
347594,0.151718557
468097,0.181614113
473202,0.006877004
512176,0.206396737
539215,0.659319314
598994,0.009247936
642744,0.050157202
691088,0.008555903
718412,0.015790172
782807,0.080234928
803887,0.20868142
176452,0.260884671
177486,0.01717223
177698,0.010194108
191617,0.009376774
248605,0.011304494
255456,0.006546755
268409,0.00831897
316946,0.010046336
428530,0.431551022
438438,0.010126289
438445,0.00707624
468456,0.008631551
476929,0.006290513
529183,0.02073007
542964,0.090447599
582337,0.056989387
687081,0.004979098
705817,0.01563302
711131,0.03035005
752784,0.446281146
778955,0.007212561
897816,0.089471074
179992,0.369661996
194864,0.007917563
260221,0.0326935
261112,0.01363523
272848,0.031560035
282197,0.006262637
305956,0.025143014
309591,0.078749374
336545,0.00779974
349688,0.244320727
429115,0.010431286
442350,0.016713489
476777,0.319353181
487630,0.063102922
526126,0.217460879
566667,0.006705782
584415,0.005314818
740610,0.231677227
769293,0.633821991
801136,0.035367909
843485,0.011334244
844216,0.761509691
901973,0.006332293
169785,0.471592674
251935,0.015758563
262959,0.010120747
291170,0.045609053
368767,0.724927775
385439,0.015597762
439362,0.040148512
454637,0.287749431
472361,0.698767878
490223,0.381663548
630991,0.006700692
648435,0.021115698
658311,0.210185364
174498,0.005753638
183998,0.005614952
191539,0.009046646
200079,0.008514301
206810,0.020595194
277667,0.009750813
278301,0.01761205
317070,0.114930971
449825,0.223569377
509118,0.407548455
510450,0.133659412
532659,0.172278552
639618,0.210250465
648298,0.457517507
749767,0.016089145
186028,0.009752455
252424,0.006044407
263156,0.213276461
283868,0.578908517
298612,0.007516184
350499,0.360623107
388440,0.00666792
396138,0.005491201
453509,0.100010661
491825,0.07559251
498820,0.00990847
512321,0.380251216
520990,0.113611934
609780,0.66948406
720260,0.006305744
797662,0.010321889
1366370,0.009354432
201977,0.006398544
203799,0.005732594
213882,0.36848714
265099,0.017840889
279087,0.014712231
341359,0.021553249
352569,0.271952998
355379,0.096161025
366832,0.008242905
413096,0.007165269
420449,0.27274367
434718,0.1186461
463105,0.044662797
563236,0.022763146
645691,0.436398098
663647,0.053994242
682175,0.455550354
923190,0.261614162
192906,0.558036024
198463,0.018939925
201831,0.007532552
207980,0.010689749
211651,0.009863189
239093,0.120194283
307144,0.150002132
329437,0.096808772
335395,0.026355295
362162,0.030434937
420221,0.142644083
555664,0.102227234
600550,0.019576306
627285,0.184663657
635421,0.014593702
746752,0.205714512
796146,0.20374549
170995,0.024060238
184374,0.005900862
193461,0.007465945
197941,0.005566736
224695,0.01381979
251477,0.461914082
387518,0.064648688
406492,0.036272137
435387,0.161150207
441758,0.235527062
577641,0.009472219
647789,0.32250484
650042,0.400116031
652675,0.01476181
665437,0.011202522
685593,0.08350141
695696,0.00598624
798543,0.019605466
199586,0.581582987
201447,0.007810822
239949,0.006349576
309726,0.145158496
321393,0.014750653
397426,0.12153866
409056,0.010152196
478499,0.055123354
492038,0.244200162
503106,0.571095913
509835,0.035563782
757628,0.005722946
778036,0.007141557
885772,0.409884872
200814,0.174826946
226803,0.205522271
306130,0.007875389
329631,0.006622408
364608,0.008126334
400755,0.167864569
441353,0.025531303
508468,0.006983983
668929,0.546205363
671988,0.366911263
723710,0.164270822
874788,0.01107792
205713,0.005872081
221082,0.013502492
269135,0.005788883
321350,0.011145379
330836,0.024395237
338592,0.011573654
376608,0.009632528
