customer_id,gender,birth_year,jan_1,jan_2,jan_3,jan_4,feb_1,feb_2,feb_3,feb_4,mar_1,mar_2,mar_3,mar_4,apr_1,apr_2,apr_3,apr_4,may_1,may_2,may_3,may_4,jun_1,jun_2,jun_3,jun_4,jul_1,jul_2,jul_3,jul_4,aug_1,aug_2,aug_3,aug_4,sep_1,sep_2,sep_3,sep_4,oct_1,oct_2,oct_3,oct_4,nov_1,nov_2,nov_3,nov_4,dec_1,dec_2,dec_3,dec_4,churn_1,churn_2,churn_3,churn_4,churn_5,churn_6,churn_7,churn_8,churn_9,churn_10,dec_churn
325521,female,1962.0,1631.86,2.0,54828.06,7.0,4186.0,2.0,48178.83,8.0,58818.28,5.0,80847.46,9.0,100.0,0.0,34497.25,7.0,23350.99,3.0,49295.44,9.0,24799.09,3.0,42684.31,9.0,46970.91,4.0,55678.98,9.0,8065.33,4.0,40203.25,8.0,9370.15,1.0,19337.01,13.0,1285.0,3.0,13605.04,7.0,2339.95,1.0,7205.59,3.0,1694.5,1.0,18076.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330557,male,1977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5528.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
341337,male,1971.0,25491.58,2.0,32702.68,29.0,38648.62,3.0,46827.16,24.0,75186.94,4.0,81241.86,25.0,100.0,0.0,8882.74,25.0,2565.07,5.0,62262.77,27.0,4395.91,3.0,50889.94,11.0,46152.55,5.0,53399.98,14.0,6083.95,4.0,61240.54,12.0,51694.3,2.0,58711.41,9.0,3601.45,2.0,60751.18,10.0,50350.51,4.0,59336.22,11.0,2109.22,6.0,67291.53,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348880,female,1946.0,0.0,0.0,0.0,0.0,100.0,0.0,18520.9,2.0,100.0,0.0,2801.62,1.0,100.0,0.0,18666.9,1.0,24072.61,2.0,38137.45,4.0,100.0,0.0,9616.18,3.0,100.0,0.0,16441.39,3.0,100.0,0.0,44177.17,3.0,0.0,0.0,0.0,0.0,10180.89,1.0,31409.35,3.0,7465.34,1.0,7465.34,1.0,932.14,1.0,52717.09,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370966,female,1949.0,0.0,0.0,0.0,0.0,100.0,0.0,6066.19,2.0,100.0,0.0,2378.95,1.0,100.0,0.0,7613.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6740.98,2.0,0.0,0.0,0.0,0.0,100.0,0.0,7215.94,2.0,100.0,0.0,4867.27,1.0,0.0,0.0,0.0,0.0,5799.51,2.0,17096.55,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378800,female,1958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8891.71,1.0,3129.88,3.0,14534.49,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
379295,male,1957.0,1969.27,2.0,2819.89,4.0,100.0,0.0,1912.27,1.0,100.0,0.0,655.0,1.0,100.0,0.0,7503.31,5.0,100.0,0.0,3784.42,1.0,1211.5,1.0,3371.5,3.0,100.0,0.0,1504.0,1.0,7792.81,2.0,8984.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.0,2.0,4918.0,6.0,1223.5,1.0,3408.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
411538,male,1978.0,5833.42,1.0,5833.42,1.0,7973.72,1.0,14317.22,4.0,5834.31,3.0,5834.31,3.0,2109.6,1.0,2109.6,1.0,10244.34,2.0,13447.35,3.0,20276.8,3.0,20276.8,3.0,5853.48,1.0,5853.48,1.0,6006.19,1.0,10011.46,3.0,9604.14,2.0,13031.99,3.0,6721.34,1.0,12617.76,2.0,100.0,0.0,4612.36,1.0,100.0,0.0,11091.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426832,female,1964.0,0.0,0.0,0.0,0.0,100.0,0.0,1581.64,1.0,0.0,0.0,0.0,0.0,100.0,0.0,2202.67,1.0,0.0,0.0,0.0,0.0,100.0,0.0,4957.0,1.0,100.0,0.0,9168.37,3.0,100.0,0.0,8036.04,2.0,100.0,0.0,8535.39,3.0,4583.37,1.0,4583.37,1.0,100.0,0.0,2497.78,1.0,100.0,0.0,3413.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436199,female,1978.0,100.0,0.0,19241.97,9.0,100.0,0.0,21136.96,10.0,3220.75,3.0,9203.94,7.0,3304.81,2.0,15128.79,6.0,100.0,0.0,11326.66,3.0,3261.34,1.0,29058.52,9.0,2859.07,2.0,30364.84,11.0,8919.67,2.0,38177.59,11.0,3374.65,2.0,22411.75,7.0,1662.64,1.0,18403.18,10.0,392.5,1.0,15183.7,6.0,27240.19,4.0,38716.81,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454613,female,1951.0,5057.5,1.0,5057.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3593.71,2.0,100.0,0.0,6492.49,1.0,100.0,0.0,3939.63,1.0,2144.89,1.0,2144.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1723.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
455292,female,1967.0,624.34,1.0,624.34,1.0,0.0,0.0,0.0,0.0,100.0,0.0,497.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,925.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
477441,female,1985.0,0.0,0.0,0.0,0.0,3280.0,1.0,3355.0,2.0,100.0,0.0,542.5,3.0,100.0,0.0,190.0,1.0,100.0,0.0,1013.5,3.0,505.0,2.0,685.0,3.0,1420.0,3.0,4975.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,2009.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486535,male,1983.0,940.0,1.0,21602.71,4.0,5112.28,2.0,10118.38,4.0,5269.32,1.0,10441.91,2.0,100.0,0.0,17450.08,2.0,5731.93,1.0,7808.93,2.0,1070.5,1.0,1220.5,2.0,1231.0,1.0,3526.84,2.0,902.5,1.0,902.5,1.0,1057.9,1.0,5619.7,4.0,2734.42,1.0,5358.48,2.0,100.0,0.0,18392.91,5.0,3395.79,1.0,8878.29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487508,male,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,11386.9,1.0,2117.5,1.0,2117.5,1.0,100.0,0.0,5282.5,2.0,100.0,0.0,7420.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18341.5,1.0,20861.5,2.0,764.5,1.0,764.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
536567,female,1981.0,100.0,0.0,531.47,1.0,100.0,0.0,1696.05,1.0,100.0,0.0,1582.0,1.0,10193.66,1.0,10941.45,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
537471,male,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
584454,male,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,1.0,640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
588131,male,1988.0,2871.81,1.0,8763.58,5.0,1861.72,1.0,4062.22,2.0,3478.51,2.0,11435.43,6.0,4598.88,3.0,9684.46,5.0,6530.86,2.0,17008.03,10.0,2194.0,1.0,6176.7,4.0,3835.93,1.0,3835.93,1.0,19350.2,5.0,19350.2,5.0,9470.92,4.0,9470.92,4.0,9144.19,3.0,9144.19,3.0,7400.8,2.0,7400.8,2.0,2324.26,2.0,6663.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591357,male,1987.0,0.0,0.0,0.0,0.0,100.0,0.0,292.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,482.5,1.0,2882.5,2.0,2882.5,2.0,100.0,0.0,546.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1.0,1307.5,2.0,0.0,0.0,0.0,0.0,100.0,0.0,2050.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
597928,female,1957.0,5846.56,4.0,13740.88,6.0,10832.62,4.0,11590.12,5.0,2425.45,1.0,8543.83,4.0,100.0,0.0,10328.76,5.0,100.0,0.0,14808.82,3.0,5936.91,1.0,13780.27,3.0,2366.25,2.0,18189.64,6.0,8504.38,2.0,26834.67,7.0,1402.59,1.0,13161.45,4.0,5790.34,2.0,25721.94,5.0,100.0,0.0,14516.24,2.0,18183.58,2.0,21915.57,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631935,female,1962.0,655.81,1.0,11003.52,5.0,7485.33,3.0,9409.27,5.0,2054.38,1.0,6532.36,3.0,2125.75,1.0,10748.86,3.0,100.0,0.0,5256.22,2.0,100.0,0.0,490.0,1.0,1368.19,1.0,3428.59,2.0,100.0,0.0,2171.37,2.0,1217.5,1.0,1217.5,1.0,100.0,0.0,3096.27,2.0,100.0,0.0,10671.81,2.0,2304.01,1.0,5523.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649751,male,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1195.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
680231,male,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1522.0,1.0,520.0,1.0,1300.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
692548,male,1982.0,100.0,0.0,535.0,1.0,1502.5,2.0,1502.5,2.0,0.0,0.0,0.0,0.0,310.0,1.0,2345.65,5.0,100.0,0.0,1697.5,3.0,100.0,0.0,194.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,737.5,1.0,100.0,0.0,286.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
708470,male,1978.0218472853126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
721642,male,1971.0,7093.6,1.0,7093.6,1.0,100.0,0.0,6520.42,1.0,3899.5,1.0,3899.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,1.0,1987.0,1.0,2446.0,1.0,2446.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6521.47,1.0,6521.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
724319,male,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3767.5,1.0,0.0,0.0,0.0,0.0,1261.06,1.0,1261.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1250.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
731202,male,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
742413,male,1983.0,100.0,0.0,5792.56,2.0,100.0,0.0,3280.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,4931.83,4.0,100.0,0.0,2009.5,2.0,100.0,0.0,11876.7,2.0,0.0,0.0,0.0,0.0,100.0,0.0,235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.33,1.0,1744.33,1.0,17020.0,3.0,21094.39,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
753968,female,1965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.24,1.0,2398.66,2.0,2724.64,1.0,2724.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
755334,male,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
767933,male,1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
769752,male,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5747.62,3.0,799.48,1.0,799.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.22,1.0,948.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
773926,male,1978.0,100.0,0.0,190.0,1.0,925.0,2.0,2167.0,4.0,610.0,1.0,3863.26,6.0,625.9,1.0,1240.48,2.0,1000.0,1.0,2475.75,2.0,100.0,0.0,340.0,1.0,1103.14,2.0,1103.14,2.0,100.0,0.0,1498.84,1.0,100.0,0.0,1749.19,1.0,670.0,1.0,1361.5,2.0,0.0,0.0,0.0,0.0,100.0,0.0,382.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799591,male,1990.0,0.0,0.0,0.0,0.0,3467.5,3.0,7142.5,5.0,7559.5,1.0,7559.5,1.0,2101.78,1.0,2926.78,2.0,2880.73,1.0,9348.58,3.0,1589.02,1.0,1589.02,1.0,0.0,0.0,0.0,0.0,100.0,0.0,2154.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2294.5,2.0,1609.36,1.0,1609.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
828968,male,1985.0,0.0,0.0,0.0,0.0,1675.0,2.0,1675.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,1.0,3964.35,4.0,805.0,1.0,805.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
845767,male,1971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
845877,male,1951.0,100.0,0.0,392.5,2.0,100.0,0.0,197.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,197.5,1.0,0.0,0.0,0.0,0.0,12891.56,1.0,12891.56,1.0,190.0,1.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,197.5,1.0,100.0,0.0,274.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
849698,male,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
861008,female,1964.0,100.0,0.0,839.28,1.0,0.0,0.0,0.0,0.0,100.0,0.0,2121.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1968.07,2.0,100.0,0.0,4318.62,3.0,100.0,0.0,898.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1497.82,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
863006,female,1982.0,100.0,0.0,400.0,1.0,100.0,0.0,5715.34,2.0,100.0,0.0,5839.45,2.0,100.0,0.0,3628.0,2.0,100.0,0.0,5286.22,2.0,100.0,0.0,12627.87,4.0,100.0,0.0,15942.28,5.0,100.0,0.0,2298.52,1.0,100.0,0.0,4880.47,2.0,1350.64,1.0,6839.35,3.0,1178.59,1.0,11218.54,4.0,100.0,0.0,1938.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
