customer_id,prob
580153,0.8117339164924744
584099,0.3665015922382247
589389,0.8739459621796245
605556,0.7141303323896646
644414,0.8800516277916034
687810,0.007190953445528922
696141,0.007753039130414534
721495,0.3766701202866418
767446,0.038639399371848314
768207,0.40434623088014554
772700,0.5421468872227494
782955,0.8739459621796245
784680,0.8881005885029185
824511,0.010058676858021623
864621,0.008271139336780458
934908,0.03005110498109843
950533,0.8739459621796245
960053,0.686954921590374
972226,0.14348449318848158
1041082,0.33746323108757736
1053093,0.8881005885029185
1134024,0.8643951075948182
1145338,0.679731805996969
1153957,0.846265190174914
1161771,0.014694229085416323
1174555,0.7166121244661692
1189519,0.8396891841144756
1242169,0.4305876697510806
1266535,0.3416238724524884
1292371,0.8800516277916034
1300113,0.25124545960587813
1307024,0.0060225595846304875
1316948,0.2753993982518637
1332933,0.7706680161921804
1349803,0.578529639000608
1349873,0.7578532247638705
1363073,0.677936683847402
216326,0.010119952675751274
226226,0.880695025708406
238445,0.008846724654758225
265630,0.8477417748278092
268710,0.006021388786668597
276372,0.07756788095739521
285032,0.006990564813009734
291493,0.03511887494403358
311054,0.8799158854361318
381400,0.01613311236539514
386724,0.012118717110961824
408256,0.009502511078576208
409003,0.7885062260598881
416694,0.008342461585825352
435565,0.5251560387987447
437522,0.07387414210331048
462832,0.009107525254050924
478617,0.007130593764861819
513512,0.07805712485634617
516082,0.006495506025475652
550103,0.8881005885029185
566620,0.43343751596115515
568266,0.007355673834412188
578755,0.010326278223322214
581593,0.8881005885029185
621106,0.8263555447632777
705477,0.7323057222717935
706489,0.28779158203429756
709744,0.32507053164172955
729683,0.01658036678868748
735873,0.7479377502786282
774288,0.8799158854361318
778436,0.5891436755933602
792058,0.8739459621796245
812198,0.13669554103307177
812324,0.8881005885029185
843755,0.5564070647600101
845449,0.7720327200197854
861184,0.8738330908340225
933469,0.0072992750856987094
1007352,0.8649601857017455
1008930,0.821698253118633
1016421,0.33202439587923493
1032589,0.5648979222144348
1038897,0.3448711105555277
1051112,0.048028827148325216
1059026,0.880695025708406
1116988,0.8800516277916034
1126476,0.5993371928255955
1134875,0.880695025708406
1152165,0.29260484598029557
1166219,0.7500189066679389
1172516,0.7899428209166119
1188902,0.8425016886276327
1206131,0.7629749446568046
1212436,0.01635305656574792
1213303,0.5997125803287993
1213890,0.8483606582997122
1217892,0.16372128782050396
1266971,0.12156866613201707
1291629,0.05910885555597844
1292471,0.8881005885029185
1307106,0.18468363334463042
1341669,0.51789022881202
1354103,0.12095483556980288
1360887,0.127409622456825
177980,0.8508767446728825
179494,0.0065207912342587415
182371,0.007544251705062626
190799,0.010973302491619038
244003,0.007896356423212415
246692,0.03680304531112156
269858,0.0059164751822813975
275042,0.009998509350308313
277845,0.28882016415473716
289684,0.053091512848638146
342998,0.012296285249082531
375254,0.11462595730402962
387338,0.008389075270400885
401996,0.478056327187144
432833,0.021217574139875947
435567,0.8739459621796245
438120,0.054345938827584914
438758,0.23485667097694146
442374,0.01183491262033488
448148,0.018352855258834483
467128,0.0052843862810068925
477183,0.019691508781160858
496341,0.8881005885029185
545870,0.20383876462888462
547639,0.8800516277916034
563617,0.2308948995696506
569886,0.14065633604062755
581407,0.007137640616270395
591901,0.8799158854361318
598516,0.09727279413705262
638535,0.15331900479211552
640970,0.7343201074006339
662002,0.28639801189752545
689024,0.48334188333317524
696432,0.8799158854361318
713026,0.13922130015762452
724590,0.8799158854361318
736004,0.010670667605135199
760215,0.21615065143862772
765234,0.35734519391172137
782098,0.880695025708406
782925,0.13907507443986042
783900,0.03597329580654325
802286,0.24790950088147495
805594,0.0066491927083998275
822063,0.006636865552540074
824601,0.8233286228806909
833187,0.8881005885029185
836454,0.010567708829768235
898107,0.8881005885029185
978004,0.8797046329628365
986955,0.8799158854361318
989895,0.8241407085988344
1043467,0.3673647371938572
1096169,0.12965502123443842
1111998,0.8643951075948182
1166775,0.06097933051706876
1175004,0.8729318144140856
1204787,0.3205809863188385
1230319,0.8230864981315523
1254599,0.6904246901181575
1267410,0.01563827345551
1292508,0.6391737819367153
1331149,0.7829853525192529
203485,0.07839707273614278
228275,0.008485022098897505
229661,0.005522085158638618
233648,0.8881005885029185
293281,0.8800516277916034
317706,0.11790043721528475
317800,0.25774953989630905
324835,0.1475739156081029
334529,0.02671866546373294
347147,0.8800516277916034
378382,0.029561872428477
419788,0.007164014851109799
454982,0.4768698895164091
474923,0.8292765080178963
489196,0.012177240918611958
489830,0.8264417074962156
516444,0.20428979133272596
553291,0.02018707982144133
587168,0.7800064297665835
588463,0.1282857548396556
596928,0.7446523434260622
602435,0.8800516277916034
620255,0.18062183811384985
627709,0.8799158854361318
628173,0.8800516277916034
647544,0.8799158854361318
650946,0.2160841841314652
653954,0.5415018334742061
690378,0.8837879159525684
700996,0.527240173231376
712846,0.8561228838323592
720631,0.04683574340347514
720947,0.8755886968127488
724271,0.016711335217947074
755331,0.8799158854361318
770242,0.8726587508983896
785202,0.3390019875302612
792399,0.8652631817200793
833039,0.819988983161238
839906,0.8230864981315523
887882,0.20618213119772094
914855,0.7360763577777902
921613,0.8739459621796245
923189,0.5114773090906624
939374,0.7760209479586219
1022727,0.025328050673739465
1037168,0.6797856866293088
1056033,0.014758420929811228
1088901,0.8498975299793564
1089829,0.12027619359164612
1098360,0.8672626555966644
1140890,0.6514975495442716
1162788,0.8799158854361318
1173040,0.07068105567202905
1187077,0.48735550286840007
1231408,0.09890927331546571
1252412,0.2993362181608007
1276423,0.3481007815020225
1281946,0.2043274364737944
1297070,0.10716798714720423
1315252,0.014774091057268937
1339023,0.7329467556417366
1341299,0.6089390185709608
179650,0.641103555733981
231857,0.04875811112961934
236792,0.006417501031690527
239400,0.8837879159525684
239886,0.020529450646629217
262459,0.008735025962142122
288015,0.00804380262092438
301650,0.00825356659485465
303273,0.4101527629248186
309992,0.006463758120563531
322139,0.006309817834648272
331788,0.3448209803842946
334738,0.01990275007328774
340627,0.6791198888830395
354695,0.00758144040425754
355837,0.5703051051989788
379210,0.006419587434105736
388685,0.0821675813991652
445629,0.09919052632077076
475434,0.8799158854361318
478996,0.7795117959789483
479062,0.8577511594456351
491248,0.6554641018851248
500244,0.2697961773047671
552503,0.007934201759615804
559677,0.8799158854361318
566742,0.6064138249721821
581226,0.8799158854361318
623134,0.4537281416768013
628303,0.8800516277916034
628787,0.8652769498493699
655534,0.8799158854361318
706451,0.3973451558274254
708130,0.8799158854361318
723513,0.8800516277916034
741250,0.8651307050902116
776703,0.0067671712167244194
838739,0.8726587508983896
839356,0.008278154420937791
858261,0.16270372500728753
863708,0.8789431147317082
891030,0.08559686698554711
910016,0.008916824488775522
921394,0.009724201317498935
941795,0.7237490379251307
947150,0.8799158854361318
947460,0.7853913104379412
950660,0.8739459621796245
976597,0.02320938377636483
976870,0.8378344909801231
1020570,0.8799158854361318
1021436,0.8881005885029185
1028962,0.44990545558230505
1057680,0.8217539412447349
1062286,0.2835702818076295
1063169,0.8837879159525684
1067559,0.04098818676225342
1071720,0.7713966239372513
1098320,0.8739459621796245
1208212,0.7277774421243204
1213050,0.5219173453861411
1228668,0.6890253648663591
1233369,0.2944252785130324
1242878,0.029034463697137258
1296936,0.8775657497024175
1313452,0.39615688428536405
173985,0.06705829531769264
174193,0.2911599076806663
203027,0.006359855288263143
223886,0.8228071027073631
227902,0.025084727316906533
238077,0.008728763021166762
243648,0.008232461490543809
251467,0.034672074958177555
285790,0.28416916075130466
321890,0.4558344474050187
345194,0.04726715221151703
350660,0.3317801816431346
355196,0.018032577991645468
360782,0.00889369709117765
370382,0.20221431675536247
411503,0.880695025708406
418572,0.8739459621796245
446675,0.05494357391535385
476091,0.6181379159283671
478188,0.006182013719811443
546654,0.7794786822991626
581687,0.10757202890868604
589274,0.4391408391729333
590085,0.5002402689021881
682463,0.5318075929090202
708247,0.8799158854361318
713650,0.020003672887391587
762741,0.8425558569648858
799235,0.8327817642245569
808692,0.7755762147325214
815829,0.655620989967836
817679,0.8837879159525684
870254,0.5402091766614655
876984,0.0317771690369714
910450,0.7143024110309167
925976,0.8726587508983896
927450,0.10993468715224831
928728,0.8881005885029185
943669,0.02463369107783889
947311,0.8881005885029185
973651,0.27987358477487256
990633,0.5273039805473364
997117,0.8339092138136656
1032041,0.8800516277916034
1041190,0.8800516277916034
1047968,0.8800516277916034
1055693,0.8799158854361318
1076925,0.04111604672204981
1088258,0.7829853525192529
1129878,0.05605374316814973
1137266,0.03498595540418177
1155287,0.8800516277916034
1159020,0.5985080932284969
1180162,0.7810020459666135
1187026,0.17732468893120398
1210737,0.8483606582997122
1226542,0.6947472509189075
1233570,0.016051879930779403
1261018,0.00640872990503521
1293133,0.318996035922695
1307803,0.8730186965002684
1360164,0.04065656660802597
181702,0.8756798605060769
190313,0.009030061275660395
238036,0.2720246929899043
239654,0.006457957720594762
264986,0.8313358076158894
303410,0.26129649082806117
353084,0.12713349891660694
370783,0.3725707728915891
381861,0.30517348797410254
387854,0.00801592058541293
394344,0.06455915127237537
419736,0.03788396954455519
429803,0.5410655124222393
450599,0.8799158854361318
474921,0.012310441972597237
475322,0.008338220486437726
508449,0.3376918754206427
529349,0.7968367322493347
540928,0.4446865224466072
568004,0.04248008215037594
577948,0.8381172419148372
592070,0.6235553643205022
606929,0.8799158854361318
640511,0.11525372468686375
641853,0.5354643613723927
658187,0.043663208928370716
672708,0.8242270704146305
679902,0.007274582610293511
721016,0.8656541624769513
758080,0.015436316583195582
773171,0.020305925375316912
792170,0.17889635651447847
813257,0.8799158854361318
823805,0.8799158854361318
861739,0.7821327837489829
902563,0.8799158854361318
922518,0.8881005885029185
926123,0.880695025708406
933820,0.8726587508983896
938585,0.8111807677060036
946642,0.018263568386175762
984227,0.8799158854361318
1006780,0.019178661923619042
1020505,0.8799158854361318
1021102,0.6171378021395273
1045805,0.06964201002326605
1080344,0.00779567094963104
1082336,0.6998761127918933
1097294,0.45192353995854295
1103377,0.8498786598176727
1120851,0.8881005885029185
1135331,0.008129024571979225
1139059,0.8881005885029185
1265335,0.008668784995059579
1265715,0.8233866787173851
1268460,0.8187079754373701
1274487,0.24901299408375158
1317552,0.1892018400524767
1321682,0.3849146938931149
1328369,0.024590386682376394
1344723,0.3681706769004356
1355774,0.7853913104379412
1356114,0.35935077891839906
1359208,0.0701750843132069
186348,0.21572655999716078
223600,0.02644270382278983
256508,0.8544033267862524
361888,0.006093799228209323
373110,0.8837879159525684
393869,0.299034245963308
396800,0.8799158854361318
403549,0.8799158854361318
403944,0.02824246778983845
421952,0.5461277955000073
422966,0.008821767940006048
422972,0.8659277622796504
449422,0.09426981258733334
450292,0.028558898003806524
460107,0.005936550257105759
505135,0.8799158854361318
517258,0.5013152041796631
546948,0.8800516277916034
580528,0.8485259300700455
586232,0.4245707091985582
590486,0.3863037929799694
594778,0.12453351775439671
606667,0.8739459621796245
607728,0.015920404807354148
614632,0.04674282805826903
649873,0.8678956978504518
659290,0.8881005885029185
670895,0.8670733511656296
683832,0.8799158854361318
732963,0.8799158854361318
741953,0.797742567511733
780875,0.5188308258267614
836146,0.14864368665384195
859855,0.8799158854361318
861790,0.22917675911360705
865629,0.8799158854361318
866472,0.7848311524589245
876687,0.5749378141428092
883383,0.8800516277916034
914924,0.7489938782741634
924204,0.8739459621796245
926771,0.8881005885029185
930266,0.02347590070242831
965609,0.006593004312221769
970665,0.010253726889326296
980400,0.1118393313864633
983365,0.020517340921825587
1025251,0.39870267615262933
1025712,0.3177438298002411
1026542,0.7705038935024058
1043818,0.24867890574803375
1055384,0.8726587508983896
1067952,0.2918148459950992
1097905,0.14847080238694788
1098519,0.8881005885029185
1104624,0.5940196319489618
1195499,0.8445149176582416
1234566,0.6494029462459893
1270623,0.04289348749278132
1277881,0.6052374642309858
1313619,0.05695797160630989
1349607,0.5843679176491352
1361464,0.6735243112413984
1362936,0.42600329210323207
1364484,0.7115551944677467
193871,0.8800516277916034
219403,0.09303887029937648
224750,0.27604105446876936
226174,0.005339311106583482
234133,0.8819699395649331
236138,0.007917563138346814
259505,0.22266397975764773
308755,0.006833306325441302
315777,0.009787828329781416
319363,0.0100862929442641
323264,0.06073809057883922
324219,0.03027763172622861
346451,0.2080012395794085
356463,0.22772772065380156
357023,0.044977553151463186
379470,0.0251710402856551
418356,0.6180361309698563
443879,0.8799158854361318
444290,0.005734967141865018
446912,0.037312383779852985
467992,0.014912427564202461
480989,0.010238039130870357
485422,0.8659911659061458
560940,0.03555009689060588
563959,0.6670915148857316
583572,0.8722934729178307
626931,0.8799158854361318
666297,0.026708702829552875
682761,0.1240966299026877
705391,0.010873245562416358
714982,0.8399825010846115
718246,0.8644375170594707
745995,0.18216656569926998
762099,0.8198959886230563
831282,0.613667617270617
833174,0.8726587508983896
837674,0.13151022092625234
841400,0.007307127275769029
855476,0.3477457640552625
903803,0.11818953606661489
907085,0.028329399123586615
980857,0.7171451983739062
987492,0.45094083249708644
994199,0.2759393778795437
1015539,0.7982129033002759
1017739,0.005487074479161484
1050997,0.03325632580617556
1098929,0.7846583578892082
1122522,0.8345561460581654
1154133,0.0092557754367465
1163683,0.710329117136849
1184610,0.8362436833758085
1195922,0.8739459621796245
1229936,0.29813083520607214
1233648,0.01237721802245129
1256109,0.009796263134583877
1269029,0.8827172789679112
1295541,0.8716294228543064
1332597,0.04695534958843551
1334022,0.15867577417294745
1352005,0.24034774190742927
190155,0.1342155608081901
208176,0.2494308566576497
261733,0.8465202243434231
263733,0.006104644259232173
273356,0.006493845411424915
280297,0.8800516277916034
287905,0.018474509492616135
290418,0.00570223632122991
295742,0.00805982432210886
305685,0.008517370878533199
334450,0.22167188993248813
335636,0.14883277328446307
374381,0.1831266232429266
395886,0.020330095511614205
404889,0.006527704240055249
448402,0.4872166826078057
475703,0.006160602799419878
475801,0.20642126176485304
504770,0.039510076622529255
535312,0.8800516277916034
565609,0.5611904701651205
633456,0.388056943673403
664837,0.7316112294889392
670754,0.8710644849543834
681071,0.014088952534659421
714238,0.41608193826760925
727649,0.03288818701167176
756176,0.8799158854361318
756819,0.00565699704894556
769759,0.018432815697123094
770590,0.8799158854361318
771777,0.022426799499207076
775760,0.005453543959576144
881856,0.20571841322747175
899272,0.8623395454910607
908451,0.8800516277916034
923696,0.4544555951592058
1008303,0.8651307050902116
1010584,0.012671381621656555
1017526,0.8070147211342139
1028369,0.6776028092529369
1032130,0.8716294228543064
1037734,0.4770197355036128
1065280,0.6951892806007226
1096258,0.010446157288881031
1099511,0.039154985583573595
1106214,0.011930908909606904
1122732,0.010811396054528098
1141041,0.4067100273613605
1180466,0.8799158854361318
1183993,0.30781623843459727
1212779,0.8217539412447349
1268705,0.8881005885029185
1273134,0.009070678239825325
1281660,0.7001336020457808
1308143,0.6543066427210348
1310535,0.2284935324703546
1325465,0.8669923497609189
1361513,0.6746538774208917
173157,0.012483896207284626
197689,0.017922852515767345
198436,0.0067133739778744185
204401,0.2947746176978611
205384,0.8799158854361318
254158,0.03280711621443522
287984,0.032426272639467284
330026,0.012182328623010101
337322,0.033944824672577346
342987,0.8739459621796245
354672,0.015264664202066763
376382,0.1753185867572505
430326,0.0686604109506727
452286,0.7295550851256719
471482,0.8666381802702364
479039,0.6984601567796882
489339,0.8739459621796245
511095,0.8800516277916034
549639,0.7940702006940985
575757,0.8303444530137412
602938,0.17791411809521634
619184,0.8799158854361318
686613,0.42821351501743654
696820,0.10974878514460612
698475,0.1729001375201459
704572,0.07395622785826307
718588,0.03500028791272177
728980,0.8739459621796245
729716,0.014288945598005254
738712,0.5438852677860436
836227,0.006876201242295003
860464,0.06745294297059756
861016,0.011779859020262433
891861,0.5840112840296613
914958,0.09121396549353883
922599,0.10712545098581971
932614,0.1998762983468225
967006,0.8881005885029185
984913,0.801024619555378
1035259,0.08445010738341827
1041549,0.8437177766858333
1070208,0.011869802634076953
1073459,0.8799158854361318
1077399,0.006144032546596124
1099864,0.17018966990861067
1120421,0.6021196161634851
1188889,0.6898715104879068
1196686,0.5365715029779508
1209451,0.4463690324182298
1218969,0.8327150630306757
1228167,0.8653933425795022
1234986,0.3876767363220437
1253668,0.8117339164924744
1254487,0.8400113662438877
1338872,0.7329467556417366
1347185,0.6444975468317281
190444,0.00731502324556808
204870,0.011196582712609652
215776,0.521433022851343
244697,0.005526307708199293
249601,0.011729822646138973
251455,0.029599792938133945
292690,0.015834565277290363
313616,0.8837879159525684
324699,0.8800516277916034
387227,0.6052449691826516
395468,0.014617527230795081
413956,0.18199103959264878
417801,0.8273755358017973
466177,0.0064511640203896384
515174,0.018805822124656365
545316,0.8799158854361318
546784,0.8799158854361318
579472,0.8739459621796245
586155,0.8521080426209598
601757,0.05560336876361959
616242,0.03250779965065879
619649,0.7469157764189407
620948,0.37688158299426205
659215,0.8726587508983896
669351,0.8799158854361318
689522,0.06387220367787555
712061,0.8411052668177968
720406,0.8231895779638904
747812,0.8158110705961064
754200,0.8800516277916034
762186,0.8739459621796245
771756,0.6998335425571903
788035,0.8672288481286431
806415,0.634308561463935
827270,0.8739459621796245
827317,0.8654938366641337
866487,0.07675082480277354
868846,0.8303433124132338
872350,0.5610127878747537
875942,0.880695025708406
947527,0.8799158854361318
953562,0.05942411853545991
966606,0.8726587508983896
969457,0.8799158854361318
993287,0.006166421362930104
1101054,0.08079406749128276
1104289,0.7895843096430564
1110437,0.2855606032101995
1175842,0.5570773752050806
1199371,0.27078600499200095
1209407,0.8131243473521647
1259984,0.08606920517710062
1260086,0.23497012784997845
1297847,0.029884327201779835
1325217,0.42362994888909944
1335268,0.14436714767858544
1337706,0.03882596686404337
1339579,0.3920548078199856
1352415,0.30383813377795216
1352531,0.11779050943029801
1362589,0.5686152628587573
225929,0.0051345306324289365
227749,0.00861506304401333
250304,0.005909249706767363
261350,0.6685498341237014
263037,0.7349236978377705
269567,0.49425191083458486
284881,0.1137790922485226
287057,0.0060220345769677695
308652,0.005638368837663051
309670,0.013565123592866617
332072,0.006573754206918115
379905,0.30729461305096806
398908,0.33304492578841016
402244,0.03055867400819012
405855,0.580912402284132
410078,0.081350147771015
422824,0.8881005885029185
474433,0.8835891824170039
482950,0.8676979886159254
501641,0.6591446548663026
